ab,cid,name,atc_group1,atc_group2,oral_ddd,oral_units,iv_ddd,iv_units
AMA,4649.0,4-aminosalicylic acid,Drugs for treatment of tuberculosis,Aminosalicylic acid and derivatives,12.0,g,,
ACM,6450012.0,Acetylmidecamycin,,,,,,
ASP,49787020.0,Acetylspiramycin,,,,,,
ALS,8954.0,Aldesulfone sodium,Drugs for treatment of lepra,Drugs for treatment of lepra,0.33,g,,
AMK,37768.0,Amikacin,Aminoglycoside antibacterials,Other aminoglycosides,,,1.0,g
AKF,,Amikacin/fosfomycin,,,,,,
AMO,54260.0,Amorolfine,Antifungals for topical use,Other antifungals for topical use,,,,
AMX,33613.0,Amoxicillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,1.5,g,3.0,g
AMC,23665637.0,Amoxicillin/clavulanic acid,"Beta-lactam antibacterials, penicillins","Combinations of penicillins, incl. beta-lactamase inhibitors",1.5,g,3.0,g
AXS,465441.0,Amoxicillin/sulbactam,,,1.5,g,3.0,g
AMB,5280965.0,Amphotericin B,Antimycotics for systemic use,Antibiotics,40.0,mg,210.0,mg
AMH,,Amphotericin B-high,,,,,,
AMP,6249.0,Ampicillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,2.0,g,6.0,g
SAM,119561.0,Ampicillin/sulbactam,"Beta-lactam antibacterials, penicillins","Combinations of penicillins, incl. beta-lactamase inhibitors",,,6.0,g
AMR,73341.0,Amprolium,,,,,,
ANI,166548.0,Anidulafungin,Antimycotics for systemic use,Other antimycotics for systemic use,,,0.1,g
APL,6602341.0,Apalcillin,,,,,,
APR,3081545.0,Apramycin,,,,,,
ARB,68682.0,Arbekacin,,,,,0.2,g
APX,71961.0,Aspoxicillin,,,,,4.0,g
AST,5284517.0,Astromicin,,,,,,
AVB,9835049.0,Avibactam,,,,,,
AVI,71674.0,Avilamycin,,,,,,
AVO,16131159.0,Avoparcin,,,,,,
AZD,15574941.0,Azidocillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase sensitive penicillins,1.5,g,,
AZM,447043.0,Azithromycin,"Macrolides, lincosamides and streptogramins",Macrolides,0.3,g,0.5,g
AFC,,Azithromycin/fluconazole/secnidazole,Combinations of antibacterials,Combinations of antibacterials,,,,
AZL,6479523.0,Azlocillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,,,12.0,g
ATM,5742832.0,Aztreonam,Other beta-lactam antibacterials,Monobactams,,,4.0,g
AZA,,Aztreonam/avibactam,,,,,,
ANC,,Aztreonam/nacubactam,,,,,,
BAM,441397.0,Bacampicillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,1.2,g,,
BAC,78358334.0,Bacitracin,,,,,,
BDQ,5388906.0,Bedaquiline,,,86.0,mg,,
BEK,439318.0,Bekanamycin,,,,,0.6,g
BNB,,Benzathine benzylpenicillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase sensitive penicillins,,,3.6,g
BNP,64725.0,Benzathine phenoxymethylpenicillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase sensitive penicillins,2.0,g,,
PEN,5904.0,Benzylpenicillin,Combinations of antibacterials,Combinations of antibacterials,,,3.6,g
PEN-S,,Benzylpenicillin screening test,,,,,,
BES,10178705.0,Besifloxacin,,,,,,
BLA-S,,Beta-lactamase screening test,,,,,,
BIA,71339.0,Biapenem,,,,,1.2,g
BCZ,65807.0,Bicyclomycin,,,,,,
BLM,5360373.0,Bleomycin,,,,,,
BDP,68760.0,Brodimoprim,Sulfonamides and trimethoprim,Trimethoprim and derivatives,0.2,g,,
BUT,47472.0,Butoconazole,,,,,,
CDZ,44242317.0,Cadazolid,,,,,,
CLA,,Calcium aminosalicylate,Drugs for treatment of tuberculosis,Aminosalicylic acid and derivatives,15.0,g,,
CAP,135565060.0,Capreomycin,Drugs for treatment of tuberculosis,Antibiotics,,,1.0,g
CRB,20824.0,Carbenicillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,,,12.0,g
CRN,93184.0,Carindacillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,4.0,g,,
CAR,6540466.0,Carumonam,,,,,2.0,g
CAS,2826718.0,Caspofungin,Antimycotics for systemic use,Other antimycotics for systemic use,,,50.0,mg
CAC,91562.0,Cefacetrile,Other beta-lactam antibacterials,First-generation cephalosporins,,,,
CEC,51039.0,Cefaclor,Other beta-lactam antibacterials,Second-generation cephalosporins,1.0,g,,
CFR,47965.0,Cefadroxil,Other beta-lactam antibacterials,First-generation cephalosporins,2.0,g,,
LEX,27447.0,Cefalexin,Other beta-lactam antibacterials,First-generation cephalosporins,2.0,g,,
RID,5773.0,Cefaloridine,Other beta-lactam antibacterials,First-generation cephalosporins,,,3.0,g
CEP,6024.0,Cefalotin,Other beta-lactam antibacterials,First-generation cephalosporins,,,4.0,g
MAN,456255.0,Cefamandole,Other beta-lactam antibacterials,Second-generation cephalosporins,,,6.0,g
HAP,30699.0,Cefapirin,Other beta-lactam antibacterials,First-generation cephalosporins,,,4.0,g
CTZ,6410758.0,Cefatrizine,Other beta-lactam antibacterials,First-generation cephalosporins,1.0,g,,
CZD,71736.0,Cefazedone,Other beta-lactam antibacterials,First-generation cephalosporins,,,3.0,g
CZO,33255.0,Cefazolin,Other beta-lactam antibacterials,First-generation cephalosporins,,,3.0,g
CFB,127527.0,Cefbuperazone,,,,,2.0,g
CCP,6436055.0,Cefcapene,,,0.45,g,,
CCX,5282438.0,Cefcapene pivoxil,,,,,,
CDR,6915944.0,Cefdinir,Other beta-lactam antibacterials,Third-generation cephalosporins,0.6,g,,
DIT,9870843.0,Cefditoren,Other beta-lactam antibacterials,Third-generation cephalosporins,0.4,g,,
DIX,6437877.0,Cefditoren pivoxil,,,,,,
FEP,5479537.0,Cefepime,Other beta-lactam antibacterials,Fourth-generation cephalosporins,,,4.0,g
CFA,,Cefepime/amikacin,Combinations of antibacterials,Combinations of antibacterials,,,,
CPC,9567559.0,Cefepime/clavulanic acid,,,,,,
FPE,23653540.0,Cefepime/enmetazobactam,,,,,,
FNC,,Cefepime/nacubactam,,,,,,
FTA,,Cefepime/taniborbactam,,,,,,
FPT,9567558.0,Cefepime/tazobactam,,,,,,
FPZ,,Cefepime/zidebactam,,,,,,
CAT,5487888.0,Cefetamet,Other beta-lactam antibacterials,Third-generation cephalosporins,1.0,g,,
CPI,5486182.0,Cefetamet pivoxil,,,,,,
CCL,71719688.0,Cefetecol,,,,,,
CZL,193956.0,Cefetrizole,,,,,,
FDC,77843966.0,Cefiderocol,,,,,6.0,g
CFM,5362065.0,Cefixime,Other beta-lactam antibacterials,Third-generation cephalosporins,0.4,g,,
CEO,,Cefixime/ornidazole,Combinations of antibacterials,Combinations of antibacterials,,,,
CMX,9570757.0,Cefmenoxime,Other beta-lactam antibacterials,Third-generation cephalosporins,,,2.0,g
CMZ,42008.0,Cefmetazole,Other beta-lactam antibacterials,Second-generation cephalosporins,,,4.0,g
CNX,71141.0,Cefminox,,,,,4.0,g
DIZ,5361871.0,Cefodizime,Other beta-lactam antibacterials,Third-generation cephalosporins,,,2.0,g
CID,43594.0,Cefonicid,Other beta-lactam antibacterials,Second-generation cephalosporins,,,1.0,g
CFP,44187.0,Cefoperazone,Other beta-lactam antibacterials,Third-generation cephalosporins,,,4.0,g
CSL,,Cefoperazone/sulbactam,Other beta-lactam antibacterials,Third-generation cephalosporins,,,4.0,g
CND,43507.0,Ceforanide,Other beta-lactam antibacterials,Second-generation cephalosporins,,,4.0,g
CSE,9830519.0,Cefoselis,,,,,,
CTX,5742673.0,Cefotaxime,Other beta-lactam antibacterials,Third-generation cephalosporins,,,4.0,g
CTX-S,,Cefotaxime screening test,,,,,,
CTC,9575353.0,Cefotaxime/clavulanic acid,,,,,,
CTS,9574753.0,Cefotaxime/sulbactam,,,,,,
CTT,53025.0,Cefotetan,Other beta-lactam antibacterials,Second-generation cephalosporins,,,4.0,g
CTF,43708.0,Cefotiam,Other beta-lactam antibacterials,Second-generation cephalosporins,1.2,g,4.0,g
CHE,125846.0,Cefotiam hexetil,,,,,,
FOV,9578573.0,Cefovecin,,,,,,
FOX,441199.0,Cefoxitin,Other beta-lactam antibacterials,Second-generation cephalosporins,,,6.0,g
FOX-S,,Cefoxitin screening test,,,,,,
ZOP,9571080.0,Cefozopran,,,,,4.0,g
CFZ,68597.0,Cefpimizole,,,,,,
CPM,636405.0,Cefpiramide,Other beta-lactam antibacterials,Third-generation cephalosporins,,,2.0,g
CPO,5479539.0,Cefpirome,Other beta-lactam antibacterials,Fourth-generation cephalosporins,,,4.0,g
CPD,6335986.0,Cefpodoxime,Other beta-lactam antibacterials,Third-generation cephalosporins,0.4,g,,
CPX,6526396.0,Cefpodoxime proxetil,,,,,,
CDC,,Cefpodoxime/clavulanic acid,,,0.4,g,,
CPR,5281006.0,Cefprozil,Other beta-lactam antibacterials,Second-generation cephalosporins,1.0,g,,
CEQ,5464355.0,Cefquinome,,,,,,
CRD,5284529.0,Cefroxadine,Other beta-lactam antibacterials,First-generation cephalosporins,2.1,g,,
CFS,656575.0,Cefsulodin,Other beta-lactam antibacterials,Third-generation cephalosporins,,,4.0,g
CSU,68718.0,Cefsumide,,,,,,
CPT,56841980.0,Ceftaroline,,,,,,
CPA,,Ceftaroline/avibactam,,,,,,
CAZ,5481173.0,Ceftazidime,Other beta-lactam antibacterials,Third-generation cephalosporins,,,4.0,g
CZA,90643431.0,Ceftazidime/avibactam,,,,,6.0,g
CCV,9575352.0,Ceftazidime/clavulanic acid,Other beta-lactam antibacterials,Third-generation cephalosporins,,,6.0,g
CEM,6537431.0,Cefteram,,,0.4,g,,
CPL,5362114.0,Cefteram pivoxil,,,,,,
CTL,65755.0,Ceftezole,Other beta-lactam antibacterials,First-generation cephalosporins,,,3.0,g
CTB,5282242.0,Ceftibuten,Other beta-lactam antibacterials,Third-generation cephalosporins,0.4,g,,
CTA,,Ceftibuten/avibactam,,,,,,
TIO,6328657.0,Ceftiofur,,,,,,
CZX,6533629.0,Ceftizoxime,Other beta-lactam antibacterials,Third-generation cephalosporins,,,4.0,g
CZP,9578661.0,Ceftizoxime alapivoxil,,,,,,
BPR,135413542.0,Ceftobiprole,,,,,,
CFM1,135413544.0,Ceftobiprole medocaril,Other beta-lactam antibacterials,Other cephalosporins and penems,,,1.5,g
CZT,86291594.0,Ceftolozane/tazobactam,Other beta-lactam antibacterials,Other cephalosporins and penems,,,3.0,g
CRO,5479530.0,Ceftriaxone,Other beta-lactam antibacterials,Third-generation cephalosporins,,,2.0,g
CEB,,Ceftriaxone/beta-lactamase inhibitor,Other beta-lactam antibacterials,Third-generation cephalosporins,,,2.0,g
CXM,5479529.0,Cefuroxime,Other beta-lactam antibacterials,Second-generation cephalosporins,0.5,g,3.0,g
CXA,6321416.0,Cefuroxime axetil,,,,,,
CFM2,,Cefuroxime/metronidazole,Combinations of antibacterials,Combinations of antibacterials,0.5,g,,
ZON,6336505.0,Cefuzonam,,,,,,
CED,38103.0,Cephradine,Other beta-lactam antibacterials,First-generation cephalosporins,,,,
CTO,71402.0,Cetocycline,,,,,,
CHL,5959.0,Chloramphenicol,Amphenicols,Amphenicols,3.0,g,3.0,g
CTE,54675777.0,Chlortetracycline,Tetracyclines,Tetracyclines,1.0,g,,
CIC,19003.0,Ciclacillin,,,,,,
CIX,,Ciclopirox,Antifungals for topical use,Other antifungals for topical use,,,,
CIN,2762.0,Cinoxacin,Quinolone antibacterials,Other quinolones,1.0,g,,
CIP,2764.0,Ciprofloxacin,Quinolone antibacterials,Fluoroquinolones,1.0,g,0.8,g
CIM,,Ciprofloxacin/metronidazole,Combinations of antibacterials,Combinations of antibacterials,,,,
CIO,,Ciprofloxacin/ornidazole,Combinations of antibacterials,Combinations of antibacterials,,,,
CIT,,Ciprofloxacin/tinidazole,Combinations of antibacterials,Combinations of antibacterials,,,,
CLR,84029.0,Clarithromycin,"Macrolides, lincosamides and streptogramins",Macrolides,0.5,g,1.0,g
CLA1,5280980.0,Clavulanic acid,,,,,,
CLX,60063.0,Clinafloxacin,,,,,,
CLI,446598.0,Clindamycin,"Macrolides, lincosamides and streptogramins",Lincosamides,1.2,g,1.8,g
CLI-S,,Clindamycin inducible screening test,,,,,,
CLF,2794.0,Clofazimine,Drugs for treatment of lepra,Drugs for treatment of lepra,0.1,g,,
CLF1,2799.0,Clofoctol,Other antibacterials,Other antibacterials,,,,
CLM,71807.0,Clometocillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase sensitive penicillins,1.0,g,,
CLM1,54680675.0,Clomocycline,Tetracyclines,Tetracyclines,1.0,g,,
CLB,54706138.0,Clorobiocin,,,,,,
CTR,2812.0,Clotrimazole,,,,,,
CLO,6098.0,Cloxacillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase resistant penicillins,2.0,g,2.0,g
COL,5311054.0,Colistin,Other antibacterials,Polymyxins,9.0,MU,9.0,MU
COP,,Colistin/polysorbate,,,,,,
CYC,6234.0,Cycloserine,Drugs for treatment of tuberculosis,Antibiotics,0.75,g,,
DAL,23724878.0,Dalbavancin,Other antibacterials,Glycopeptide antibacterials,,,1.5,g
DAN,71335.0,Danofloxacin,,,,,,
DPS,2955.0,Dapsone,Drugs for treatment of lepra,Drugs for treatment of lepra,50.0,mg,,
DAP,16134395.0,Daptomycin,Other antibacterials,Other antibacterials,,,0.28,g
DFX,487101.0,Delafloxacin,,,0.9,g,0.6,g
DLM,6480466.0,Delamanid,Drugs for treatment of tuberculosis,Other drugs for treatment of tuberculosis,0.2,g,,
DEM,54680690.0,Demeclocycline,Tetracyclines,Tetracyclines,0.6,g,,
DKB,470999.0,Dibekacin,Aminoglycoside antibacterials,Other aminoglycosides,,,0.14,g
DIC,18381.0,Dicloxacillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase resistant penicillins,2.0,g,2.0,g
DIF,56206.0,Difloxacin,,,,,,
DIR,6473883.0,Dirithromycin,"Macrolides, lincosamides and streptogramins",Macrolides,0.5,g,,
DOR,73303.0,Doripenem,Other beta-lactam antibacterials,Carbapenems,,,1.5,g
DOX,54671203.0,Doxycycline,Tetracyclines,Tetracyclines,0.1,g,0.1,g
ECO,3198.0,Econazole,Antifungals for topical use,Imidazole and triazole derivatives,,,,
EFF,,Efflux,,,,,,
ENX,3229.0,Enoxacin,Quinolone antibacterials,Fluoroquinolones,0.8,g,,
ENR,71188.0,Enrofloxacin,,,,,,
ENV,135565326.0,Enviomycin,,,,,1.0,g
EPE,,Eperozolid,,,,,,
EPC,71392.0,Epicillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,2.0,g,2.0,g
EPP,68916.0,Epiroprim,,,,,,
ERV,54726192.0,Eravacycline,Tetracyclines,Tetracyclines,,,0.14,g
ETP,150610.0,Ertapenem,Other beta-lactam antibacterials,Carbapenems,,,1.0,g
ERY,12560.0,Erythromycin,"Macrolides, lincosamides and streptogramins",Macrolides,2.0,g,1.0,g
ETH,14052.0,Ethambutol,Drugs for treatment of tuberculosis,Other drugs for treatment of tuberculosis,1.2,g,1.2,g
ETI,456476.0,Ethambutol/isoniazid,Drugs for treatment of tuberculosis,Combinations of drugs for treatment of tuberculosis,,,,
ETI1,2761171.0,Ethionamide,Drugs for treatment of tuberculosis,Thiocarbamide derivatives,0.75,g,,
ETO,6034.0,Ethopabate,,,,,,
EXE,,Exebacase,,,,,,
FAR,65894.0,Faropenem,Other beta-lactam antibacterials,Other cephalosporins and penems,0.75,g,,
FDX,10034073.0,Fidaxomicin,,,0.4,g,,
FIN,11567473.0,Finafloxacin,,,,,,
FLA,46783781.0,Flavomycin,,,,,,
FLE,3357.0,Fleroxacin,Quinolone antibacterials,Fluoroquinolones,0.4,g,0.4,g
FLO,65864.0,Flomoxef,,,,,2.0,g
FLR,114811.0,Florfenicol,,,,,,
FLC,21319.0,Flucloxacillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase resistant penicillins,2.0,g,2.0,g
FLU,3365.0,Fluconazole,Antimycotics for systemic use,Triazole derivatives,0.2,g,0.2,g
FCT,3366.0,Flucytosine,Antifungals for topical use,Other antifungals for topical use,10.0,g,10.0,g
FLM,3374.0,Flumequine,Quinolone antibacterials,Other quinolones,1.2,g,,
FLR1,71260.0,Flurithromycin,"Macrolides, lincosamides and streptogramins",Macrolides,0.75,g,,
FFL,214356.0,Fosfluconazole,,,,,,
FOS,446987.0,Fosfomycin,Other antibacterials,Other antibacterials,3.0,g,8.0,g
FMD,572.0,Fosmidomycin,,,,,,
FRM,8378.0,Framycetin,,,,,,
FUR,6870646.0,Furazidin,Other antibacterials,Nitrofuran derivatives,0.3,g,,
FRZ,5323714.0,Furazolidone,,,,,,
FUS,3000226.0,Fusidic acid,Other antibacterials,Steroid antibacterials,1.5,g,1.5,g
GAM,59364992.0,Gamithromycin,,,,,,
GRN,124093.0,Garenoxacin,,,0.4,g,,
GAT,5379.0,Gatifloxacin,Quinolone antibacterials,Fluoroquinolones,0.4,g,0.4,g
GEM,9571107.0,Gemifloxacin,Quinolone antibacterials,Fluoroquinolones,0.32,g,0.2,g
GEN,3467.0,Gentamicin,Aminoglycoside antibacterials,Other aminoglycosides,,,0.24,g
GEH,,Gentamicin-high,,,,,,
GEP,25101874.0,Gepotidacin,,,,,,
GRX,72474.0,Grepafloxacin,Quinolone antibacterials,Fluoroquinolones,0.4,g,,
GRI,441140.0,Griseofulvin,,,0.5,g,,
HAB,175989.0,Habekacin,,,,,,
HCH,11979956.0,Hachimycin,Antimycotics for systemic use,Antibiotics,,,,
HET,443387.0,Hetacillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,2.0,g,,
HYG,56928061.0,Hygromycin,,,,,,
IBX,,Ibrexafungerp,,,,,,
ICL,213043.0,Iclaprim,,,,,,
IPM,104838.0,Imipenem,Other beta-lactam antibacterials,Carbapenems,,,2.0,g
IPE,,Imipenem/EDTA,,,,,,
IMR,,Imipenem/relebactam,,,,,2.0,g
ISV,6918485.0,Isavuconazole,,,0.2,g,0.2,g
ISE,3037209.0,Isepamicin,Aminoglycoside antibacterials,Other aminoglycosides,,,0.4,g
ISO,3760.0,Isoconazole,Antimycotics for topic use,Triazole derivatives,,,,
INH,3767.0,Isoniazid,Drugs for treatment of tuberculosis,Hydrazides,0.3,g,0.3,g
IST,,Isoniazid/sulfamethoxazole/trimethoprim/pyridoxine,Drugs for treatment of tuberculosis,Combinations of drugs for treatment of tuberculosis,,,,
ITR,3793.0,Itraconazole,Antimycotics for systemic use,Triazole derivatives,0.2,g,0.2,g
JOS,5282165.0,Josamycin,"Macrolides, lincosamides and streptogramins",Macrolides,2.0,g,,
KAN,6032.0,Kanamycin,Aminoglycoside antibacterials,Other aminoglycosides,3.0,g,1.0,g
KAH,,Kanamycin-high,,,,,,
KAC,,Kanamycin/cephalexin,,,,,,
KAS,65174.0,Kasugamycin,,,,,,
KET,456201.0,Ketoconazole,Antimycotics for systemic use,Imidazole derivatives,0.6,g,,
KIT,,Kitasamycin,,,,,,
LAS,5360807.0,Lasalocid,,,,,,
LSC,71528768.0,Lascufloxacin,Quinolone antibacterials,Fluoroquinolones,75.0,mg,,
LTM,47499.0,Latamoxef,Other beta-lactam antibacterials,Third-generation cephalosporins,,,4.0,g
LMU,25185057.0,Lefamulin,,,,,,
LEN,65646.0,Lenampicillin,,,,,,
LVX,149096.0,Levofloxacin,Quinolone antibacterials,Fluoroquinolones,0.5,g,0.5,g
LEO,,Levofloxacin/ornidazole,Combinations of antibacterials,Combinations of antibacterials,,,,
LND,9850038.0,Levonadifloxacin,,,,,,
LSP,,Linco-spectin,,,,,,
LIN,3000540.0,Lincomycin,"Macrolides, lincosamides and streptogramins",Lincosamides,1.8,g,1.8,g
