ab,cid,name,atc_group1,atc_group2,oral_ddd,oral_units,iv_ddd,iv_units
LNZ,441401.0,Linezolid,Other antibacterials,Other antibacterials,1.2,g,1.2,g
LFE,,Linoprist-flopristin,,,,,,
LOM,3948.0,Lomefloxacin,Quinolone antibacterials,Fluoroquinolones,0.4,g,,
LOR,5284585.0,Loracarbef,Other beta-lactam antibacterials,Second-generation cephalosporins,0.6,g,,
LYM,54707177.0,Lymecycline,Tetracyclines,Tetracyclines,0.6,g,0.6,g
MNA,1292.0,Mandelic acid,Other antibacterials,Other antibacterials,12.0,g,,
MGX,,Manogepix,,,,,,
MAR,60651.0,Marbofloxacin,,,,,,
MEC,36273.0,Mecillinam,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,,,1.2,g
MEL,71306732.0,Meleumycin,,,,,,
MEM,441130.0,Meropenem,Other beta-lactam antibacterials,Carbapenems,,,3.0,g
MNC,,Meropenem/nacubactam,,,,,,
MEV,,Meropenem/vaborbactam,Other beta-lactam antibacterials,Carbapenems,,,3.0,g
MES,176886.0,Mesulfamide,,,,,,
MTC,54675785.0,Metacycline,Tetracyclines,Tetracyclines,0.6,g,,
MTM,6713928.0,Metampicillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,1.5,g,1.5,g
MTH,4101.0,Methenamine,Other antibacterials,Other antibacterials,3.0,g,,
MET,6087.0,Meticillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase resistant penicillins,,,4.0,g
MTP,68590.0,Metioprim,,,,,,
MXT,3047729.0,Metioxate,,,,,,
MTR,4173.0,Metronidazole,Other antibacterials,Imidazole derivatives,2.0,g,1.5,g
MEZ,656511.0,Mezlocillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,,,6.0,g
MSU,,Mezlocillin/sulbactam,,,,,,
MIF,477468.0,Micafungin,Antimycotics for systemic use,Other antimycotics for systemic use,,,0.1,g
MCZ,4189.0,Miconazole,Antimycotics for systemic use,Imidazole derivatives,0.2,g,1.0,g
MCR,3037206.0,Micronomicin,,,,,,
MID,5282169.0,Midecamycin,"Macrolides, lincosamides and streptogramins",Macrolides,1.2,g,1.0,g
MIL,37614.0,Miloxacin,,,,,,
MNO,54675783.0,Minocycline,Tetracyclines,Tetracyclines,1.0,mg,0.2,g
MCM,5282188.0,Miocamycin,"Macrolides, lincosamides and streptogramins",Macrolides,1.2,g,,
MON,23667299.0,Monensin sodium,,,,,,
MRN,70374.0,Morinamide,Drugs for treatment of tuberculosis,Other drugs for treatment of tuberculosis,,,,
MFX,152946.0,Moxifloxacin,Quinolone antibacterials,Fluoroquinolones,0.4,g,0.4,g
MUP,446596.0,Mupirocin,,,,,,
NAC,73386748.0,Nacubactam,,,,,,
NAD,4410.0,Nadifloxacin,,,,,,
NAF,8982.0,Nafcillin,,,,,3.0,g
ZWK,117587595.0,Nafithromycin,,,,,,
NAL,4421.0,Nalidixic acid,Quinolone antibacterials,Other quinolones,4.0,g,,
NAL-S,,Nalidixic acid screening test,,,,,,
NAR,65452.0,Narasin,,,,,,
NEM,11993740.0,Nemonoxacin,Quinolone antibacterials,Other quinolones,,,,
NEO,,Neomycin,Aminoglycoside antibacterials,Other aminoglycosides,5.0,g,1.0,g
NET,441306.0,Netilmicin,Aminoglycoside antibacterials,Other aminoglycosides,0.35,g,0.35,g
NIC,9507.0,Nicarbazin,,,,,,
NIF,71946.0,Nifuroquine,,,,,,
NFR,9571062.0,Nifurtoinol,Other antibacterials,Nitrofuran derivatives,0.16,g,,
NTZ,41684.0,Nitazoxanide,,,1.0,g,,
NIT,6604200.0,Nitrofurantoin,Other antibacterials,Nitrofuran derivatives,0.2,g,,
NIZ,5447130.0,Nitrofurazone,,,,,,
NTR,19910.0,Nitroxoline,Other antibacterials,Other antibacterials,1.0,g,,
NOR,4539.0,Norfloxacin,Quinolone antibacterials,Fluoroquinolones,0.8,g,,
NOR-S,,Norfloxacin screening test,,,,,,
NME,,Norfloxacin/metronidazole,Combinations of antibacterials,Combinations of antibacterials,,,,
NTI,,Norfloxacin/tinidazole,Combinations of antibacterials,Combinations of antibacterials,,,,
NVA,10419027.0,Norvancomycin,,,,,,
NOV,54675769.0,Novobiocin,,,,,,
NYS,6433272.0,Nystatin,,,1.5,MU,,
OFX,4583.0,Ofloxacin,Quinolone antibacterials,Fluoroquinolones,0.4,g,0.4,g
OOR,,Ofloxacin/ornidazole,Combinations of antibacterials,Combinations of antibacterials,,,,
OLE,72493.0,Oleandomycin,"Macrolides, lincosamides and streptogramins",Macrolides,1.0,g,,
OMC,54697325.0,Omadacycline,,,0.3,g,0.1,g
OPT,87880.0,Optochin,,,,,,
ORB,60605.0,Orbifloxacin,,,,,,
ORI,16136912.0,Oritavancin,Other antibacterials,Glycopeptide antibacterials,,,,
ORS,,Ormetroprim/sulfamethoxazole,,,,,,
ORN,28061.0,Ornidazole,Other antibacterials,Imidazole derivatives,1.5,g,1.0,g
OST,11136668.0,Ostreogrycin,,,,,,
OTE,77050711.0,Oteseconazole,Antimycotics for systemic use,Triazole derivatives,21.0,mg,,
OXA,6196.0,Oxacillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase resistant penicillins,2.0,g,2.0,g
OXA-S,,Oxacillin screening test,,,,,,
OXO,4628.0,Oxolinic acid,Quinolone antibacterials,Other quinolones,1.0,g,,
OXY,54675779.0,Oxytetracycline,Tetracyclines,Tetracyclines,1.0,g,1.0,g
OZN,,Ozenoxacin,,,,,,
PAS,,P-aminosalicylic acid,,,,,,
PAN,72015.0,Panipenem,,,,,,
PAR,165580.0,Paromomycin,,,3.0,g,,
PAZ,65957.0,Pazufloxacin,Quinolone antibacterials,Fluoroquinolones,,,1.0,g
PEF,51081.0,Pefloxacin,Quinolone antibacterials,Fluoroquinolones,0.8,g,0.8,g
PEF-S,,Pefloxacin screening test,,,,,,
PNM,10250769.0,Penamecillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase sensitive penicillins,1.05,g,,
PNO,,Penicillin/novobiocin,,,,,,
PSU,,Penicillin/sulbactam,,,,,,
PNM1,54686187.0,Penimepicycline,Tetracyclines,Tetracyclines,,,,
PIM,65453.0,Pentisomicin,,,,,,
PTZ,55250256.0,Pentizidone,,,,,,
PEX,16132253.0,Pexiganan,,,,,,
PHE,272833.0,Pheneticillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase sensitive penicillins,1.0,g,,
PHN,6869.0,Phenoxymethylpenicillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase sensitive penicillins,2.0,g,,
PMR,5284447.0,Pimaricin,,,,,,
PPA,4831.0,Pipemidic acid,Quinolone antibacterials,Other quinolones,0.8,g,,
PIP,43672.0,Piperacillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,,,14.0,g
PIS,,Piperacillin/sulbactam,,,,,14.0,g
TZP,461573.0,Piperacillin/tazobactam,"Beta-lactam antibacterials, penicillins","Combinations of penicillins, incl. beta-lactamase inhibitors",,,14.0,g
PRC,71978.0,Piridicillin,,,,,,
PRL,157385.0,Pirlimycin,,,,,,
PIR,4855.0,Piromidic acid,Quinolone antibacterials,Other quinolones,2.0,g,,
PVM,33478.0,Pivampicillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,1.05,g,,
PME,115163.0,Pivmecillinam,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,0.6,g,,
PLZ,42613186.0,Plazomicin,,,,,,
PLB,49800004.0,Polymyxin B,Other antibacterials,Polymyxins,3.0,MU,0.15,g
POP,,Polymyxin B/polysorbate 80,,,,,,
POS,468595.0,Posaconazole,Antimycotics for systemic use,Triazole derivatives,0.3,g,0.3,g
PRA,9802884.0,Pradofloxacin,,,,,,
PRX,71455.0,Premafloxacin,,,,,,
PMD,456199.0,Pretomanid,Drugs for treatment of tuberculosis,Other drugs for treatment of tuberculosis,0.2,g,,
PRM,6446787.0,Primycin,,,,,,
PRI,11979535.0,Pristinamycin,"Macrolides, lincosamides and streptogramins",Streptogramins,2.0,g,,
PRB,5903.0,Procaine benzylpenicillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase sensitive penicillins,,,0.6,g
PRP,92879.0,Propicillin,"Beta-lactam antibacterials, penicillins",Beta-lactamase sensitive penicillins,0.9,g,,
PKA,9872451.0,Propikacin,,,,,,
PTH,666418.0,Protionamide,Drugs for treatment of tuberculosis,Thiocarbamide derivatives,0.75,g,,
PRU,65947.0,Prulifloxacin,Quinolone antibacterials,Fluoroquinolones,0.6,g,,
PZA,1046.0,Pyrazinamide,Drugs for treatment of tuberculosis,Other drugs for treatment of tuberculosis,1.5,g,,
QDA,11979418.0,Quinupristin/dalfopristin,"Macrolides, lincosamides and streptogramins",Streptogramins,,,,
RAC,56052.0,Ractopamine,,,,,,
RAM,16132338.0,Ramoplanin,,,,,,
RZM,10993211.0,Razupenem,,,,,,
RTP,6918462.0,Retapamulin,Antibiotics for topical use,Other antibiotics for topical use,,,,
RZF,,Rezafungin,,,,,,
RBC,44631912.0,Ribociclib,Antimycotics for systemic use,Triazole derivatives,0.45,g,,
RST,33042.0,Ribostamycin,Aminoglycoside antibacterials,Other aminoglycosides,,,1.0,g
RID1,16659285.0,Ridinilazole,,,,,,
RIB,135398743.0,Rifabutin,Drugs for treatment of tuberculosis,Antibiotics,0.15,g,,
RIF,135398735.0,Rifampicin,Drugs for treatment of tuberculosis,Antibiotics,0.6,g,0.6,g
REI,135483893.0,Rifampicin/ethambutol/isoniazid,Drugs for treatment of tuberculosis,Combinations of drugs for treatment of tuberculosis,,,,
RFI,,Rifampicin/isoniazid,Drugs for treatment of tuberculosis,Combinations of drugs for treatment of tuberculosis,,,,
RPEI,,Rifampicin/pyrazinamide/ethambutol/isoniazid,Drugs for treatment of tuberculosis,Combinations of drugs for treatment of tuberculosis,,,,
RPI,,Rifampicin/pyrazinamide/isoniazid,Drugs for treatment of tuberculosis,Combinations of drugs for treatment of tuberculosis,,,,
RFM,6324616.0,Rifamycin,Drugs for treatment of tuberculosis,Antibiotics,0.8,g,0.6,g
RFP,135403821.0,Rifapentine,Drugs for treatment of tuberculosis,Antibiotics,0.11,g,,
RFX,6436173.0,Rifaximin,Intestinal antiinfectives,Antibiotics,0.6,g,,
RIT,65633.0,Ritipenem,,,,,,
RIA,163692.0,Ritipenem acoxil,,,,,,
ROK,5282211.0,Rokitamycin,"Macrolides, lincosamides and streptogramins",Macrolides,0.8,g,,
RLT,54682938.0,Rolitetracycline,Tetracyclines,Tetracyclines,,,0.35,g
ROS,287180.0,Rosoxacin,Quinolone antibacterials,Other quinolones,0.3,g,,
RXT,,Roxithromycin,"Macrolides, lincosamides and streptogramins",Macrolides,0.3,g,,
RFL,58258.0,Rufloxacin,Quinolone antibacterials,Fluoroquinolones,0.2,g,,
SAL,3085092.0,Salinomycin,,,,,,
SAR,56208.0,Sarafloxacin,,,,,,
SRC,54681908.0,Sarecycline,Tetracyclines,Tetracyclines,0.1,g,,
SRX,9933415.0,Sarmoxicillin,,,,,,
SEC,71815.0,Secnidazole,,,2.0,g,,
SIS,36119.0,Sisomicin,Aminoglycoside antibacterials,Other aminoglycosides,,,0.24,g
SIT,461399.0,Sitafloxacin,,,0.1,g,,
SDA,2724368.0,Sodium aminosalicylate,Drugs for treatment of tuberculosis,Aminosalicylic acid and derivatives,14.0,g,14.0,g
SOL,25242512.0,Solithromycin,,,,,,
SPX,60464.0,Sparfloxacin,Quinolone antibacterials,Fluoroquinolones,0.2,g,,
SPT,15541.0,Spectinomycin,Other antibacterials,Other antibacterials,,,3.0,g
SPI,6419898.0,Spiramycin,"Macrolides, lincosamides and streptogramins",Macrolides,3.0,g,,
SPM,,Spiramycin/metronidazole,Combinations of antibacterials,Combinations of antibacterials,,,,
STR,,Streptoduocin,Aminoglycoside antibacterials,Streptomycins,,,1.0,g
STR1,19649.0,Streptomycin,Aminoglycoside antibacterials,Streptomycins,,,1.0,g
STH,,Streptomycin-high,,,,,,
STI,,Streptomycin/isoniazid,Drugs for treatment of tuberculosis,Combinations of drugs for treatment of tuberculosis,,,,
SUL,130313.0,Sulbactam,"Beta-lactam antibacterials, penicillins",Beta-lactamase inhibitors,,,1.0,g
SBC,20055036.0,Sulbenicillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,,,15.0,g
SUC,5318.0,Sulconazole,,,,,,
SUP,6634.0,Sulfachlorpyridazine,,,,,,
SDI,5215.0,Sulfadiazine,Sulfonamides and trimethoprim,Intermediate-acting sulfonamides,0.6,g,,
SLT,122284.0,Sulfadiazine/tetroxoprim,Sulfonamides and trimethoprim,"Combinations of sulfonamides and trimethoprim, incl. derivatives",,,,
SLT1,64932.0,Sulfadiazine/trimethoprim,Sulfonamides and trimethoprim,"Combinations of sulfonamides and trimethoprim, incl. derivatives",,,,
SUD,5323.0,Sulfadimethoxine,Sulfonamides and trimethoprim,Long-acting sulfonamides,0.5,g,,
SDM,5327.0,Sulfadimidine,Sulfonamides and trimethoprim,Short-acting sulfonamides,4.0,g,,
SLT2,,Sulfadimidine/trimethoprim,Sulfonamides and trimethoprim,"Combinations of sulfonamides and trimethoprim, incl. derivatives",,,,
SLF,5344.0,Sulfafurazole,Sulfonamides and trimethoprim,Short-acting sulfonamides,4.0,g,4.0,g
SLF1,5343.0,Sulfaisodimidine,Sulfonamides and trimethoprim,Short-acting sulfonamides,4.0,g,4.0,g
SLF2,9047.0,Sulfalene,Sulfonamides and trimethoprim,Long-acting sulfonamides,0.1,g,,
SZO,187764.0,Sulfamazone,Sulfonamides and trimethoprim,Long-acting sulfonamides,1.5,g,,
SLF3,5325.0,Sulfamerazine,Sulfonamides and trimethoprim,Long-acting sulfonamides,3.0,g,,
SLT3,,Sulfamerazine/trimethoprim,Sulfonamides and trimethoprim,"Combinations of sulfonamides and trimethoprim, incl. derivatives",,,,
SUM,,Sulfamethazine,,,,,,
SLF4,5328.0,Sulfamethizole,Sulfonamides and trimethoprim,Short-acting sulfonamides,4.0,g,,
SMX,5329.0,Sulfamethoxazole,Sulfonamides and trimethoprim,Intermediate-acting sulfonamides,2.0,g,,
SLF5,5330.0,Sulfamethoxypyridazine,Sulfonamides and trimethoprim,Long-acting sulfonamides,0.5,g,,
SLF6,19596.0,Sulfametomidine,Sulfonamides and trimethoprim,Long-acting sulfonamides,,,,
SLF7,5326.0,Sulfametoxydiazine,Sulfonamides and trimethoprim,Long-acting sulfonamides,0.5,g,,
SLT4,,Sulfametrole/trimethoprim,Sulfonamides and trimethoprim,"Combinations of sulfonamides and trimethoprim, incl. derivatives",,,,
SLF8,12894.0,Sulfamoxole,Sulfonamides and trimethoprim,Intermediate-acting sulfonamides,1.0,g,1.0,g
SLT5,,Sulfamoxole/trimethoprim,Sulfonamides and trimethoprim,"Combinations of sulfonamides and trimethoprim, incl. derivatives",,,,
SLF9,5333.0,Sulfanilamide,Sulfonamides and trimethoprim,Short-acting sulfonamides,,,,
SLF10,68933.0,Sulfaperin,Sulfonamides and trimethoprim,Long-acting sulfonamides,0.5,g,,
SLF11,5335.0,Sulfaphenazole,Sulfonamides and trimethoprim,Long-acting sulfonamides,1.0,g,,
SLF12,5336.0,Sulfapyridine,Sulfonamides and trimethoprim,Short-acting sulfonamides,1.0,g,,
SNA,60582.0,Sulfasuccinamide,,,,,,
SUT,5340.0,Sulfathiazole,Sulfonamides and trimethoprim,Short-acting sulfonamides,,,,
SLF13,3000579.0,Sulfathiourea,Sulfonamides and trimethoprim,Short-acting sulfonamides,6.0,g,,
SOX,,Sulfisoxazole,,,,,,
SSS,86225.0,Sulfonamide,,,,,,
SLP,9950244.0,Sulopenem,,,,,,
SLT6,444022.0,Sultamicillin,"Beta-lactam antibacterials, penicillins","Combinations of penicillins, incl. beta-lactamase inhibitors",1.5,g,,
SUR,46700778.0,Surotomycin,,,,,,
TAL,71447.0,Talampicillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,2.0,g,,
TLP,163307.0,Talmetoprim,,,,,,
TAN,76902493.0,Taniborbactam,,,,,,
TAZ,123630.0,Tazobactam,"Beta-lactam antibacterials, penicillins",Beta-lactamase inhibitors,,,,
TBP,9800194.0,Tebipenem,,,,,,
TZD,11234049.0,Tedizolid,Other antibacterials,Other antibacterials,0.2,g,0.2,g
TEC,16131923.0,Teicoplanin,Other antibacterials,Glycopeptide antibacterials,,,0.4,g
TCM,,Teicoplanin-macromethod,,,,,,
TLV,3081362.0,Telavancin,Other antibacterials,Glycopeptide antibacterials,,,,
TLT,3002190.0,Telithromycin,"Macrolides, lincosamides and streptogramins",Macrolides,0.8,g,,
TMX,60021.0,Temafloxacin,Quinolone antibacterials,Fluoroquinolones,0.8,g,,
TEM,171758.0,Temocillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,,,4.0,g
TRB,1549008.0,Terbinafine,Antifungals for systemic use,Antifungals for systemic use,0.25,g,,
TRC,441383.0,Terconazole,,,,,,
TRZ,65720.0,Terizidone,Drugs for treatment of tuberculosis,Other drugs for treatment of tuberculosis,,,,
TCY,54675776.0,Tetracycline,Tetracyclines,Tetracyclines,1.0,g,1.0,g
TCY-S,,Tetracycline screening test,,,,,,
TOL,54691494.0,Tetracycline/oleandomycin,Combinations of antibacterials,Combinations of antibacterials,,,,
TET,65450.0,Tetroxoprim,,,,,,
THA,9568512.0,Thiacetazone,,,,,,
THI,27200.0,Thiamphenicol,Amphenicols,Amphenicols,1.5,g,1.5,g
TAT,,Thioacetazone,Drugs for treatment of tuberculosis,Other drugs for treatment of tuberculosis,,,,
THI1,,Thioacetazone/isoniazid,Drugs for treatment of tuberculosis,Combinations of drugs for treatment of tuberculosis,,,,
THS,16129666.0,Thiostrepton,,,,,,
TIA,656958.0,Tiamulin,,,,,,
TIC,36921.0,Ticarcillin,"Beta-lactam antibacterials, penicillins",Penicillins with extended spectrum,,,15.0,g
TCC,6437075.0,Ticarcillin/clavulanic acid,"Beta-lactam antibacterials, penicillins","Combinations of penicillins, incl. beta-lactamase inhibitors",,,15.0,g
TGC,54686904.0,Tigecycline,Tetracyclines,Tetracyclines,,,0.1,g
TMN,,Tigemonam,,,,,,
TBQ,65592.0,Tilbroquinol,,,,,,
TIP,24860548.0,Tildipirosin,,,,,,
TIL,5282521.0,Tilmicosin,,,,,,
TIN,5479.0,Tinidazole,Other antibacterials,Imidazole derivatives,2.0,g,1.5,g
TCR,3001386.0,Tiocarlide,Drugs for treatment of tuberculosis,Thiocarbamide derivatives,7.0,g,,
TDC,10247721.0,Tiodonium chloride,,,,,,
TXC,65788.0,Tioxacin,,,,,,
TIZ,394397.0,Tizoxanide,,,,,,
TOB,36294.0,Tobramycin,Aminoglycoside antibacterials,Other aminoglycosides,,,0.24,g
TOH,,Tobramycin-high,,,,,,
TFX,5517.0,Tosufloxacin,,,0.45,g,,
TMP,5578.0,Trimethoprim,Sulfonamides and trimethoprim,Trimethoprim and derivatives,0.4,g,0.4,g
SXT,358641.0,Trimethoprim/sulfamethoxazole,Sulfonamides and trimethoprim,"Combinations of sulfonamides and trimethoprim, incl. derivatives",,,,
TRL,202225.0,Troleandomycin,"Macrolides, lincosamides and streptogramins",Macrolides,1.0,g,,
TRO,55886.0,Trospectomycin,,,,,,
TVA,62959.0,Trovafloxacin,Quinolone antibacterials,Fluoroquinolones,0.2,g,0.2,g
TUL,9832301.0,Tulathromycin,,,,,,
TYL,5280440.0,Tylosin,,,,,,
TYL1,6441094.0,Tylvalosin,,,,,,
PRU1,124225.0,Ulifloxacin (Prulifloxacin),,,,,,
VAN,14969.0,Vancomycin,Other antibacterials,Glycopeptide antibacterials,2.0,g,2.0,g
VAM,,Vancomycin-macromethod,,,,,,
VIO,135398671.0,Viomycin,,,,,,
VIR,,Virginiamycine,,,,,,
VOR,71616.0,Voriconazole,Antimycotics for systemic use,Triazole derivatives,0.4,g,0.4,g
XER,140830474.0,Xeruborbactam,,,,,,
XBR,72144.0,Xibornol,Other antibacterials,Other antibacterials,,,,
ZID,77846445.0,Zidebactam,,,,,,
ZFD,76685216.0,Zoliflodacin,,,,,,
ZOR,70697970.0,Zorbamycin,,,,,,
