organism_group,antibiotic,n_isolates,pct_susceptible,pct_intermediate,pct_resistant
Acinetobacter baumannii,amikacin,1410,56.0,4.8,39.1
Acinetobacter baumannii,amoxicillin-clavulanic acid,14,0.0,0.0,100.0
Acinetobacter baumannii,ampicillin,673,0.1,0.1,99.7
Acinetobacter baumannii,ampicillin-sulbactam,1247,48.0,14.5,37.5
Acinetobacter baumannii,azithromycin,5,80.0,0.0,20.0
Acinetobacter baumannii,aztreonam,751,0.1,2.3,97.6
Acinetobacter baumannii,cefazolin,666,0.2,0.0,99.8
Acinetobacter baumannii,cefepime,408,37.3,8.3,54.4
Acinetobacter baumannii,cefotaxime,687,4.1,6.1,89.8
Acinetobacter baumannii,cefotetan,105,1.0,0.0,99.0
Acinetobacter baumannii,cefoxitin,478,0.0,0.0,100.0
Acinetobacter baumannii,cefpodoxime,4,100.0,0.0,0.0
Acinetobacter baumannii,ceftazidime,1482,19.6,17.9,62.4
Acinetobacter baumannii,ceftiofur,76,98.7,0.0,1.3
Acinetobacter baumannii,ceftriaxone,1332,6.6,8.0,85.4
Acinetobacter baumannii,cefuroxime,7,0.0,0.0,100.0
Acinetobacter baumannii,cephalothin,4,0.0,0.0,100.0
Acinetobacter baumannii,chloramphenicol,6,0.0,0.0,100.0
Acinetobacter baumannii,ciprofloxacin,1632,22.5,1.3,76.2
Acinetobacter baumannii,colistin,387,89.9,1.8,8.3
Acinetobacter baumannii,doripenem,396,60.1,0.3,39.6
Acinetobacter baumannii,enrofloxacin,76,92.1,2.6,5.3
Acinetobacter baumannii,ertapenem,9,0.0,11.1,88.9
Acinetobacter baumannii,gentamicin,1659,20.0,6.9,73.1
Acinetobacter baumannii,imipenem,1410,59.9,4.8,35.3
Acinetobacter baumannii,levofloxacin,1280,17.5,23.5,59.0
Acinetobacter baumannii,marbofloxacin,76,88.2,5.3,6.6
Acinetobacter baumannii,meropenem,841,51.8,5.5,42.7
Acinetobacter baumannii,minocycline,255,61.2,28.2,10.6
Acinetobacter baumannii,moxifloxacin,92,27.2,9.8,63.0
Acinetobacter baumannii,nalidixic acid,4,100.0,0.0,0.0
Acinetobacter baumannii,nitrofurantoin,662,0.0,0.0,100.0
Acinetobacter baumannii,piperacillin-tazobactam,296,32.8,6.8,60.5
Acinetobacter baumannii,polymyxin B,328,79.6,0.0,20.4
Acinetobacter baumannii,streptomycin,4,100.0,0.0,0.0
Acinetobacter baumannii,sulfisoxazole,4,100.0,0.0,0.0
Acinetobacter baumannii,tetracycline,972,29.5,4.9,65.5
Acinetobacter baumannii,ticarcillin-clavulanic acid,3,33.3,0.0,66.7
Acinetobacter baumannii,tigecycline,394,91.9,6.3,1.8
Acinetobacter baumannii,tobramycin,1334,36.7,9.1,54.2
Acinetobacter baumannii,trimethoprim-sulfamethoxazole,1172,20.0,0.0,80.0
Burkholderia cepacia complex,ceftazidime,5,100.0,0.0,0.0
Burkholderia cepacia complex,colistin,4,0.0,0.0,100.0
Burkholderia cepacia complex,meropenem,6,100.0,0.0,0.0
Burkholderia cepacia complex,minocycline,4,75.0,0.0,25.0
Burkholderia cepacia complex,trimethoprim-sulfamethoxazole,4,75.0,0.0,25.0
Campylobacter jejuni,amoxicillin-clavulanic acid,163,100.0,0.0,0.0
Campylobacter jejuni,ampicillin,163,85.9,0.0,14.1
Campylobacter jejuni,azithromycin,3841,98.0,0.0,2.0
Campylobacter jejuni,ciprofloxacin,4009,79.3,0.0,20.7
Campylobacter jejuni,clindamycin,3841,97.1,0.0,2.9
Campylobacter jejuni,erythromycin,4009,97.9,0.0,2.1
Campylobacter jejuni,florfenicol,3841,100.0,0.0,0.0
Campylobacter jejuni,gentamicin,4004,99.2,0.0,0.8
Campylobacter jejuni,meropenem,511,100.0,0.0,0.0
Campylobacter jejuni,nalidixic acid,3841,79.1,0.0,20.9
Campylobacter jejuni,telithromycin,2951,97.9,0.0,2.1
Campylobacter jejuni,tetracycline,4008,52.2,0.0,47.8
Candidozyma auris,amphotericin B,23,65.2,0.0,34.8
Candidozyma auris,anidulafungin,23,17.4,0.0,82.6
Candidozyma auris,caspofungin,23,21.7,0.0,78.3
Candidozyma auris,fluconazole,23,0.0,0.0,100.0
Candidozyma auris,flucytosine,19,63.2,0.0,36.8
Candidozyma auris,isavuconazole,23,39.1,47.8,13.0
Candidozyma auris,itraconazole,23,39.1,56.5,4.3
Candidozyma auris,micafungin,23,21.7,0.0,78.3
Candidozyma auris,posaconazole,23,91.3,8.7,0.0
Candidozyma auris,voriconazole,23,4.3,60.9,34.8
Citrobacter freundii,amikacin,64,93.8,1.6,4.7
Citrobacter freundii,amoxicillin-clavulanic acid,55,5.5,1.8,92.7
Citrobacter freundii,ampicillin,28,28.6,3.6,67.9
Citrobacter freundii,ampicillin-sulbactam,9,22.2,0.0,77.8
Citrobacter freundii,azithromycin,4,50.0,0.0,50.0
Citrobacter freundii,aztreonam,13,46.2,7.7,46.2
Citrobacter freundii,cefazolin,21,23.8,0.0,76.2
Citrobacter freundii,cefepime,57,87.7,1.8,10.5
Citrobacter freundii,cefotaxime,11,36.4,0.0,63.6
Citrobacter freundii,cefoxitin,54,13.0,0.0,87.0
Citrobacter freundii,ceftazidime,59,16.9,1.7,81.4
Citrobacter freundii,ceftriaxone,63,15.9,4.8,79.4
Citrobacter freundii,cephalothin,4,25.0,0.0,75.0
Citrobacter freundii,chloramphenicol,4,75.0,0.0,25.0
Citrobacter freundii,ciprofloxacin,64,71.9,1.6,26.6
Citrobacter freundii,clindamycin,3,33.3,0.0,66.7
Citrobacter freundii,daptomycin,4,75.0,25.0,0.0
Citrobacter freundii,doripenem,6,66.7,16.7,16.7
Citrobacter freundii,doxycycline,10,40.0,10.0,50.0
Citrobacter freundii,ertapenem,56,80.4,3.6,16.1
Citrobacter freundii,erythromycin,9,0.0,22.2,77.8
Citrobacter freundii,gentamicin,67,71.6,1.5,26.9
Citrobacter freundii,imipenem,18,44.4,11.1,44.4
Citrobacter freundii,levofloxacin,69,68.1,10.1,21.7
Citrobacter freundii,linezolid,10,100.0,0.0,0.0
Citrobacter freundii,meropenem,64,82.8,3.1,14.1
Citrobacter freundii,moxifloxacin,3,0.0,0.0,100.0
Citrobacter freundii,nitrofurantoin,25,88.0,12.0,0.0
Citrobacter freundii,oxacillin,3,0.0,0.0,100.0
Citrobacter freundii,piperacillin,3,0.0,33.3,66.7
Citrobacter freundii,piperacillin-tazobactam,55,40.0,14.5,45.5
Citrobacter freundii,streptomycin,11,72.7,0.0,27.3
Citrobacter freundii,tetracycline,56,69.6,1.8,28.6
Citrobacter freundii,tigecycline,10,90.0,10.0,0.0
Citrobacter freundii,tobramycin,59,74.6,3.4,22.0
Citrobacter freundii,trimethoprim-sulfamethoxazole,69,72.5,0.0,27.5
Citrobacter freundii,vancomycin,9,55.6,0.0,44.4
Clostridioides difficile,clindamycin,29,0.0,3.4,96.6
Clostridioides difficile,erythromycin,28,7.1,0.0,92.9
Clostridioides difficile,fidaxomicin,28,100.0,0.0,0.0
Clostridioides difficile,linezolid,28,7.1,0.0,92.9
Clostridioides difficile,metronidazole,29,100.0,0.0,0.0
Clostridioides difficile,moxifloxacin,29,10.3,0.0,89.7
Clostridioides difficile,tetracycline,28,7.1,0.0,92.9
Clostridioides difficile,vancomycin,28,100.0,0.0,0.0
Corynebacterium striatum,erythromycin,3,0.0,0.0,100.0
Corynebacterium striatum,gentamicin,3,33.3,0.0,66.7
Corynebacterium striatum,penicillin,3,0.0,0.0,100.0
Corynebacterium striatum,vancomycin,3,100.0,0.0,0.0
E.coli and Shigella,amikacin,3662,94.0,0.4,5.5
E.coli and Shigella,amoxicillin,37,2.7,0.0,97.3
E.coli and Shigella,amoxicillin-clavulanic acid,7005,80.1,6.9,13.0
E.coli and Shigella,ampicillin,8080,52.4,0.2,47.4
E.coli and Shigella,ampicillin-sulbactam,569,36.6,15.6,47.8
E.coli and Shigella,azithromycin,4604,98.7,0.0,1.2
E.coli and Shigella,aztreonam,2525,83.8,1.9,14.3
E.coli and Shigella,carbenicillin,4,50.0,25.0,25.0
E.coli and Shigella,cefalexin,136,77.9,0.7,21.3
E.coli and Shigella,cefalotin,138,79.0,2.2,18.8
E.coli and Shigella,cefazolin,2909,58.1,6.3,35.6
E.coli and Shigella,cefepime,3963,78.0,3.5,18.5
E.coli and Shigella,cefoperazone,136,77.2,0.7,22.1
E.coli and Shigella,cefotaxime,1071,28.1,2.0,69.9
E.coli and Shigella,cefotaxime-clavulanic acid,340,83.5,0.0,16.5
E.coli and Shigella,cefotetan,6,83.3,16.7,0.0
E.coli and Shigella,cefoxitin,5480,78.5,2.2,19.4
E.coli and Shigella,cefpodoxime,173,33.5,0.0,66.5
E.coli and Shigella,ceftaroline,9,66.7,0.0,33.3
E.coli and Shigella,ceftazidime,3829,70.6,2.7,26.7
E.coli and Shigella,ceftazidime-avibactam,128,89.8,0.0,10.2
E.coli and Shigella,ceftazidime-clavulanic acid,338,84.0,0.0,16.0
E.coli and Shigella,ceftiofur,1349,65.8,5.4,28.8
E.coli and Shigella,ceftolozane-tazobactam,202,49.5,1.0,49.5
E.coli and Shigella,ceftriaxone,7265,78.1,0.2,21.7
E.coli and Shigella,cefuroxime,10,20.0,0.0,80.0
E.coli and Shigella,cephalexin,14,0.0,0.0,100.0
E.coli and Shigella,cephalothin,178,19.7,12.4,68.0
E.coli and Shigella,chloramphenicol,4684,88.9,1.4,9.7
E.coli and Shigella,ciprofloxacin,8223,79.5,1.9,18.6
E.coli and Shigella,clindamycin,9,44.4,0.0,55.6
E.coli and Shigella,colistin,622,82.0,15.3,2.7
E.coli and Shigella,daptomycin,21,71.4,23.8,4.8
E.coli and Shigella,delafloxacin,10,40.0,0.0,60.0
E.coli and Shigella,doripenem,166,70.5,6.0,23.5
E.coli and Shigella,doxycycline,42,14.3,33.3,52.4
E.coli and Shigella,enrofloxacin,152,63.2,10.5,26.3
E.coli and Shigella,ertapenem,3738,93.2,0.5,6.3
E.coli and Shigella,erythromycin,26,0.0,26.9,73.1
E.coli and Shigella,florfenicol,136,51.5,35.3,13.2
E.coli and Shigella,fosfomycin,98,96.9,0.0,3.1
E.coli and Shigella,gentamicin,7824,82.5,1.4,16.2
E.coli and Shigella,imipenem,3396,93.6,1.0,5.5
E.coli and Shigella,kanamycin,1212,86.3,0.2,13.4
E.coli and Shigella,levofloxacin,3302,66.2,3.3,30.6
E.coli and Shigella,linezolid,22,95.5,0.0,4.5
E.coli and Shigella,marbofloxacin,153,63.4,0.7,35.9
E.coli and Shigella,meropenem,6646,96.5,0.2,3.3
E.coli and Shigella,meropenem-vaborbactam,76,96.1,0.0,3.9
E.coli and Shigella,minocycline,66,72.7,10.6,16.7
E.coli and Shigella,moxifloxacin,60,31.7,5.0,63.3
E.coli and Shigella,nalidixic acid,4778,91.7,0.0,8.3
E.coli and Shigella,neomycin,138,2.2,6.5,91.3
E.coli and Shigella,nitrofurantoin,518,87.8,6.9,5.2
E.coli and Shigella,norfloxacin,99,81.8,3.0,15.2
E.coli and Shigella,orbifloxacin,13,15.4,0.0,84.6
E.coli and Shigella,oxacillin,11,18.2,0.0,81.8
E.coli and Shigella,piperacillin,11,9.1,0.0,90.9
E.coli and Shigella,piperacillin-tazobactam,3127,89.6,2.5,8.0
E.coli and Shigella,plazomicin,6,83.3,16.7,0.0
E.coli and Shigella,polymyxin,4,100.0,0.0,0.0
E.coli and Shigella,polymyxin B,149,28.2,0.7,71.1
E.coli and Shigella,rifampin,10,70.0,0.0,30.0
E.coli and Shigella,streptomycin,4124,64.6,0.0,35.4
E.coli and Shigella,sulfamethoxazole,528,37.5,0.0,62.5
E.coli and Shigella,sulfisoxazole,4118,64.1,0.1,35.8
E.coli and Shigella,temocillin,338,99.1,0.0,0.9
E.coli and Shigella,tetracycline,7427,56.2,0.6,43.2
E.coli and Shigella,ticarcillin,30,3.3,0.0,96.7
E.coli and Shigella,ticarcillin-clavulanic acid,144,41.7,29.2,29.2
E.coli and Shigella,tigecycline,777,98.6,0.3,1.2
E.coli and Shigella,tobramycin,3273,84.1,5.7,10.2
E.coli and Shigella,trimethoprim,529,50.1,0.0,49.9
E.coli and Shigella,trimethoprim-sulfamethoxazole,7485,80.7,0.0,19.3
E.coli and Shigella,vancomycin,20,90.0,0.0,10.0
Enterobacter asburiae,amikacin,10,100.0,0.0,0.0
Enterobacter asburiae,amoxicillin-clavulanic acid,11,0.0,0.0,100.0
Enterobacter asburiae,ampicillin,7,0.0,0.0,100.0
Enterobacter asburiae,aztreonam,4,50.0,0.0,50.0
Enterobacter asburiae,cefazolin,4,0.0,0.0,100.0
Enterobacter asburiae,cefepime,9,66.7,0.0,33.3
Enterobacter asburiae,cefotaxime,4,25.0,0.0,75.0
Enterobacter asburiae,cefoxitin,12,0.0,0.0,100.0
Enterobacter asburiae,ceftazidime,11,18.2,0.0,81.8
Enterobacter asburiae,ceftriaxone,11,27.3,0.0,72.7
Enterobacter asburiae,ciprofloxacin,13,53.8,0.0,46.2
Enterobacter asburiae,ertapenem,6,33.3,16.7,50.0
Enterobacter asburiae,gentamicin,13,69.2,7.7,23.1
Enterobacter asburiae,imipenem,5,20.0,40.0,40.0
Enterobacter asburiae,levofloxacin,9,44.4,0.0,55.6
Enterobacter asburiae,meropenem,13,61.5,0.0,38.5
Enterobacter asburiae,nitrofurantoin,4,50.0,25.0,25.0
Enterobacter asburiae,piperacillin-tazobactam,10,20.0,10.0,70.0
Enterobacter asburiae,tetracycline,10,90.0,0.0,10.0
Enterobacter asburiae,tigecycline,4,100.0,0.0,0.0
Enterobacter asburiae,tobramycin,9,55.6,0.0,44.4
Enterobacter asburiae,trimethoprim-sulfamethoxazole,12,66.7,0.0,33.3
Enterobacter bugandensis,amikacin,4,100.0,0.0,0.0
Enterobacter bugandensis,amoxicillin-clavulanic acid,5,0.0,0.0,100.0
Enterobacter bugandensis,cefepime,6,33.3,0.0,66.7
Enterobacter bugandensis,cefotaxime,3,0.0,0.0,100.0
Enterobacter bugandensis,cefoxitin,5,0.0,0.0,100.0
Enterobacter bugandensis,ceftazidime,6,0.0,0.0,100.0
Enterobacter bugandensis,ceftriaxone,4,25.0,0.0,75.0
Enterobacter bugandensis,ciprofloxacin,7,85.7,0.0,14.3
Enterobacter bugandensis,ertapenem,6,50.0,0.0,50.0
Enterobacter bugandensis,gentamicin,7,100.0,0.0,0.0
Enterobacter bugandensis,imipenem,3,0.0,33.3,66.7
Enterobacter bugandensis,levofloxacin,4,75.0,0.0,25.0
Enterobacter bugandensis,meropenem,7,57.1,0.0,42.9
Enterobacter bugandensis,piperacillin-tazobactam,4,0.0,0.0,100.0
Enterobacter bugandensis,tetracycline,4,75.0,0.0,25.0
Enterobacter bugandensis,tobramycin,4,75.0,0.0,25.0
Enterobacter bugandensis,trimethoprim-sulfamethoxazole,5,80.0,0.0,20.0
Enterobacter chengduensis,amikacin,3,0.0,0.0,100.0
Enterobacter chengduensis,gentamicin,3,0.0,0.0,100.0
Enterobacter chengduensis,meropenem,3,0.0,0.0,100.0
Enterobacter cloacae,amikacin,81,81.5,1.2,17.3
Enterobacter cloacae,amoxicillin-clavulanic acid,60,18.3,1.7,80.0
Enterobacter cloacae,ampicillin,80,12.5,0.0,87.5
Enterobacter cloacae,ampicillin-sulbactam,27,3.7,0.0,96.3
Enterobacter cloacae,aztreonam,71,11.3,2.8,85.9
Enterobacter cloacae,cefalexin,11,100.0,0.0,0.0
Enterobacter cloacae,cefalotin,11,100.0,0.0,0.0
Enterobacter cloacae,cefazolin,52,0.0,0.0,100.0
Enterobacter cloacae,cefepime,81,38.3,12.3,49.4
Enterobacter cloacae,cefiderocol,3,100.0,0.0,0.0
Enterobacter cloacae,cefoperazone,11,36.4,0.0,63.6
Enterobacter cloacae,cefotaxime,63,4.8,0.0,95.2
Enterobacter cloacae,cefoxitin,82,13.4,1.2,85.4
Enterobacter cloacae,ceftazidime,81,11.1,0.0,88.9
Enterobacter cloacae,ceftazidime-avibactam,23,65.2,0.0,34.8
Enterobacter cloacae,ceftiofur,11,36.4,0.0,63.6
Enterobacter cloacae,ceftolozane-tazobactam,25,24.0,0.0,76.0
Enterobacter cloacae,ceftriaxone,82,9.8,0.0,90.2
Enterobacter cloacae,chloramphenicol,5,40.0,20.0,40.0
Enterobacter cloacae,ciprofloxacin,96,51.0,5.2,43.8
Enterobacter cloacae,colistin,16,6.2,37.5,56.2
Enterobacter cloacae,delafloxacin,5,20.0,0.0,80.0
Enterobacter cloacae,doripenem,57,45.6,15.8,38.6
Enterobacter cloacae,enrofloxacin,11,36.4,0.0,63.6
Enterobacter cloacae,ertapenem,79,24.1,8.9,67.1
Enterobacter cloacae,florfenicol,11,27.3,63.6,9.1
Enterobacter cloacae,gentamicin,81,69.1,3.7,27.2
Enterobacter cloacae,imipenem,77,40.3,13.0,46.8
Enterobacter cloacae,imipenem-relebactam,4,75.0,25.0,0.0
Enterobacter cloacae,levofloxacin,83,55.4,6.0,38.6
Enterobacter cloacae,marbofloxacin,11,36.4,0.0,63.6
Enterobacter cloacae,meropenem,84,51.2,8.3,40.5
Enterobacter cloacae,meropenem-vaborbactam,10,90.0,0.0,10.0
Enterobacter cloacae,minocycline,18,50.0,33.3,16.7
Enterobacter cloacae,nalidixic acid,3,100.0,0.0,0.0
Enterobacter cloacae,neomycin,11,0.0,0.0,100.0
Enterobacter cloacae,nitrofurantoin,8,37.5,25.0,37.5
Enterobacter cloacae,omadacycline,3,66.7,33.3,0.0
Enterobacter cloacae,piperacillin-tazobactam,78,12.8,7.7,79.5
Enterobacter cloacae,plazomicin,11,90.9,0.0,9.1
Enterobacter cloacae,polymyxin B,6,50.0,0.0,50.0
Enterobacter cloacae,sulfisoxazole,3,0.0,100.0,0.0
Enterobacter cloacae,tetracycline,71,50.7,19.7,29.6
Enterobacter cloacae,ticarcillin-clavulanic acid,11,36.4,0.0,63.6
Enterobacter cloacae,tigecycline,64,87.5,9.4,3.1
Enterobacter cloacae,tobramycin,89,60.7,3.4,36.0
Enterobacter cloacae,trimethoprim-sulfamethoxazole,97,45.4,1.0,53.6
Enterobacter hormaechei,amikacin,103,87.4,0.0,12.6
Enterobacter hormaechei,amoxicillin-clavulanic acid,88,10.2,0.0,89.8
Enterobacter hormaechei,ampicillin,49,30.6,0.0,69.4
Enterobacter hormaechei,ampicillin-sulbactam,12,0.0,0.0,100.0
Enterobacter hormaechei,azithromycin,3,100.0,0.0,0.0
Enterobacter hormaechei,aztreonam,20,25.0,0.0,75.0
Enterobacter hormaechei,cefalexin,5,100.0,0.0,0.0
Enterobacter hormaechei,cefalotin,5,100.0,0.0,0.0
Enterobacter hormaechei,cefazolin,25,8.0,0.0,92.0
Enterobacter hormaechei,cefepime,94,63.8,1.1,35.1
Enterobacter hormaechei,cefoperazone,5,80.0,0.0,20.0
Enterobacter hormaechei,cefotaxime,23,17.4,0.0,82.6
Enterobacter hormaechei,cefoxitin,98,7.1,1.0,91.8
Enterobacter hormaechei,cefpodoxime,3,0.0,0.0,100.0
Enterobacter hormaechei,ceftazidime,102,20.6,3.9,75.5
Enterobacter hormaechei,ceftazidime-avibactam,7,14.3,0.0,85.7
Enterobacter hormaechei,ceftiofur,5,80.0,20.0,0.0
Enterobacter hormaechei,ceftriaxone,92,12.0,0.0,88.0
Enterobacter hormaechei,cephalothin,10,50.0,0.0,50.0
Enterobacter hormaechei,chloramphenicol,13,76.9,0.0,23.1
Enterobacter hormaechei,ciprofloxacin,101,60.4,5.9,33.7
Enterobacter hormaechei,colistin,6,66.7,0.0,33.3
Enterobacter hormaechei,daptomycin,9,66.7,33.3,0.0
Enterobacter hormaechei,doripenem,9,44.4,11.1,44.4
Enterobacter hormaechei,doxycycline,13,53.8,38.5,7.7
Enterobacter hormaechei,enrofloxacin,5,40.0,20.0,40.0
Enterobacter hormaechei,ertapenem,61,68.9,1.6,29.5
Enterobacter hormaechei,erythromycin,9,0.0,33.3,66.7
Enterobacter hormaechei,florfenicol,5,60.0,40.0,0.0
Enterobacter hormaechei,gentamicin,107,72.9,1.9,25.2
Enterobacter hormaechei,imipenem,30,43.3,3.3,53.3
Enterobacter hormaechei,imipenem-relebactam,3,0.0,0.0,100.0
Enterobacter hormaechei,levofloxacin,84,53.6,14.3,32.1
Enterobacter hormaechei,linezolid,13,100.0,0.0,0.0
